2.857997386925844330e+04
1.445187456808719844e+03
1.336926695652777425e+03
5.139934477743689740e+02
2.326555026490880493e+02
1.980767570566731308e+02
3.034493330139942202e+01
2.644904130742303394e+01
2.487043681920473048e+01
2.105313356794307467e+01
2.002917217453076404e+01
1.896994916113548868e+01
1.871329821861834120e+01
1.542193451690583217e+01
1.309158309441166779e+01
1.272598213238249443e+01
1.123453300123151521e+01
9.616029178586376958e+00
9.100260941308931706e+00
8.775521372969652845e+00
5.845180667249925577e+00
5.787053951804211671e+00
5.592956506467690936e+00
5.292783774048992029e+00
4.223670820118422320e+00
3.972522220658881942e+00
3.036147249337859400e+00
2.876774500990805450e+00
2.515692939163214792e+00
2.262261982423262374e+00
2.090565014475685324e+00
1.971842492861647367e+00
1.804383394259684747e+00
1.522679213236216134e+00
1.410526112007080668e+00
1.405177434389170310e+00
1.272516401280028298e+00
1.181572911654946934e+00
1.162752965620394985e+00
1.059494388680044752e+00
9.701422418442801066e-01
8.615471842921995638e-01
8.265439308820938802e-01
7.914093383640387058e-01
7.648122449118162081e-01
7.269724652939985043e-01
6.580495865557152158e-01
6.351931568328326172e-01
5.895590019224676848e-01
5.399039631221098645e-01
5.276640692833738377e-01
4.778364469335433240e-01
4.421924140119644075e-01
4.091140567502246639e-01
3.821506236723087868e-01
3.733634432526730107e-01
3.428001034182483475e-01
3.367222077386339829e-01
3.203738196310538799e-01
3.155901973311684428e-01
2.929555453828640577e-01
2.653953144343182968e-01
2.620746890810676244e-01
2.533240847375070603e-01
2.362580337837557609e-01
2.333552612489693534e-01
2.274419116477099656e-01
2.226759791237355179e-01
1.964459315303066500e-01
1.926226378056086208e-01
1.868469492816280664e-01
1.761582385410796481e-01
1.724497849387623682e-01
1.619106174402573650e-01
1.531291876797310492e-01
1.506042465132161334e-01
1.374740164220979999e-01
1.324871295636286250e-01
1.278692988611928871e-01
1.224532817314721439e-01
1.196490168970531648e-01
1.127241387025327279e-01
1.068828596703861183e-01
1.025667376212442000e-01
9.980774617779421265e-02
9.372849532246556314e-02
8.960918288280408928e-02
8.484004181437689029e-02
8.198846454886393742e-02
8.042971910482413223e-02
7.650952942625482978e-02
7.491519253996160865e-02
7.331018362815236444e-02
7.077745453326482472e-02
6.943854684772440833e-02
6.660290915509110843e-02
6.499967160277111966e-02
6.191878910544777043e-02
5.785282874979478379e-02
5.753748845733824835e-02
5.197201376288879821e-02
5.043010951468566982e-02
4.983939059927908199e-02
4.884847635855955189e-02
4.564852487114461760e-02
4.354705323179916543e-02
4.258099107274565531e-02
4.116748551933499534e-02
4.009046316822378192e-02
3.804660530735466673e-02
3.597140716159447082e-02
3.549346247195250825e-02
3.484540211431644274e-02
3.443091677799713091e-02
3.333382537647404387e-02
3.264418990563485584e-02
3.151963555099665526e-02
3.117072363768100957e-02
3.091451986413985484e-02
2.995202208272489119e-02
2.774614996352164215e-02
2.714829842937610191e-02
2.651019605478673741e-02
2.586549209347089109e-02
2.453153550828615984e-02
2.437623713110231502e-02
2.400436963589944878e-02
2.367569382563583860e-02
2.297806178889788900e-02
2.217400040041902359e-02
2.175129044341352763e-02
2.025312520905206762e-02
1.960327738964756650e-02
1.905399089542497357e-02
1.847224170270512708e-02
1.762057624486331256e-02
1.701202953638249887e-02
1.635175910075625447e-02
1.620574249457070251e-02
1.567740154297919339e-02
1.508236979577208189e-02
1.475548917455244378e-02
1.441839075082794984e-02
1.376187044792542315e-02
1.364597717401237753e-02
1.337386056708621956e-02
1.284227081516248030e-02
1.250525355430431688e-02
1.225597968403070552e-02
1.163379938105241207e-02
1.146386385123658938e-02
1.085667370614445786e-02
1.061963004518891307e-02
1.043184570169336522e-02
1.010038282960902360e-02
9.943540837228384555e-03
9.575660191980174540e-03
9.367266437475100377e-03
9.187917165036212433e-03
9.080671457866083818e-03
8.845753843119547738e-03
8.785993555608030692e-03
8.369350912735685002e-03
8.300526761522481270e-03
8.103248204514407541e-03
7.822431250211972151e-03
7.710363495284611526e-03
7.635190289691256259e-03
7.506206733731038243e-03
7.317680321477347365e-03
7.186600329404664589e-03
7.051952966248544938e-03
6.876887828764885642e-03
6.499315877696621412e-03
6.322270066541281659e-03
6.210588790820335825e-03
5.959590984697155265e-03
5.880972845859423238e-03
5.776693798246736351e-03
5.567394669920541599e-03
5.422219319592264802e-03
5.355406915411930341e-03
5.233515508498015611e-03
5.211887184543782282e-03
4.979684459852347887e-03
4.893243518827046674e-03
4.761930518802767395e-03
4.665213007578380283e-03
4.616394210549414935e-03
4.546457296653346261e-03
4.496255547861776128e-03
4.341617410124712709e-03
4.297290945915226840e-03
4.123597035314620698e-03
4.034612094880802788e-03
3.997352311415938199e-03
3.908953811445411465e-03
3.818061402900824880e-03
3.712108567601133616e-03
3.684528231492854682e-03
3.603920697836479614e-03
3.529599672866665615e-03
3.374603871134247094e-03
3.343210323876849056e-03
3.308501426642295861e-03
3.256993133473929086e-03
3.209379145330446513e-03
3.074975797675642310e-03
2.995447449192250710e-03
2.939072727012654977e-03
2.924603459428274949e-03
2.848901827412304074e-03
2.766320241425539780e-03
2.727937554362032998e-03
2.703938336130261560e-03
2.669915081750613792e-03
2.599824007618206125e-03
2.523497453048049143e-03
2.468421737925313893e-03
2.430190605683885466e-03
2.389610666674135513e-03
2.322868141861871710e-03
2.296260947807168308e-03
2.223818400889653740e-03
2.172857842712702832e-03
2.165566785700390445e-03
2.129307085071188797e-03
2.087839426316876520e-03
2.055813039851866249e-03
1.982246583872371033e-03
1.961875226015817684e-03
1.922837950654223468e-03
1.893697508954626449e-03
1.866885254796614999e-03
1.842527327414271963e-03
